file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,biological_sex,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,marital_status,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20251017_213542_result.json,yes,282,yes,98,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_213613_result.json,yes,240,yes,115,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_213658_result.json,yes,213,yes,85,yes,con thinking,38,female,1,Bologna,,upper secondary,retired,transgender,cinema;cooking,married,native Italian,mechanic,high,87,moderate,56,high,75,high,83,moderate,42,vocational diploma,vocational diploma,normal,Christianity,homosexual,You spend roughly one hour daily on social media
20251017_213745_result.json,yes,210,yes,90,yes,con thinking,79,male,0,Philadelphia,,upper secondary,employed full-time,woman,board games;hiking;classical music;birdwatching;volunteering,widowed,native American,fitness trainer,low,24,high,93,moderate,41,low,0,low,6,primary school,vocational diploma,creative,Hinduism,heterosexual,You have no social media
20251017_213825_result.json,yes,183,yes,71,yes,con thinking,40,male,0,New York,,PhD,student,man,cycling;football (calcio);knitting,divorced,native American,hairdresser,moderate,54,high,79,moderate,45,low,18,high,80,upper secondary,upper secondary,normal,Christianity,heterosexual,You spend several hours daily on social media
20251017_213900_result.json,yes,271,yes,127,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_213926_result.json,yes,196,yes,76,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_214011_result.json,yes,186,yes,115,yes,con thinking,70,male,1,Kansas City,,vocational diploma,unemployed,man,yoga;reading novels,married,native American,sales associate,high,94,moderate,35,low,13,high,73,low,15,lower secondary,lower secondary,normal,Christianity,heterosexual,You have no social media
20251017_214058_result.json,yes,251,yes,66,yes,con thinking,75,male,0,Philadelphia,,bachelor's degree,employed full-time,woman,football (calcio);yoga;hiking;cycling,in a relationship,immigrant,university researcher,high,67,high,81,moderate,48,low,28,moderate,54,PhD,PhD,anxious,Hinduism,heterosexual,You have no social media
20251017_214139_result.json,yes,196,yes,75,yes,con thinking,28,male,0,New York,,vocational diploma,retired,woman,rock climbing;painting;knitting,divorced,native American,carpenter,moderate,64,moderate,59,low,11,high,86,high,72,primary school,no formal education,anxious,Agnostic,heterosexual,You have no social media
20251017_214210_result.json,yes,245,yes,98,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_214254_result.json,yes,193,yes,90,yes,con thinking,80,female,2,Bologna,,lower secondary,self-employed,agender,gardening;photography;volunteering,married,native Italian,hairdresser,moderate,35,high,70,low,18,high,91,moderate,62,lower secondary,lower secondary,normal,Agnostic,heterosexual,You spend a few times monthly on social media
20251017_214333_result.json,yes,179,yes,82,yes,con thinking,39,female,3,New York,,master's degree,employed full-time,woman,rock climbing;knitting;cycling;running;cinema,in a relationship,native American,lawyer,high,95,low,26,high,77,low,28,high,88,upper secondary,PhD,with good mental health,Islam,heterosexual,You have no social media
20251017_214417_result.json,yes,172,yes,101,yes,con thinking,69,male,0,Lecce,,bachelor's degree,retired,woman,rock climbing;volunteering;birdwatching;photography;classical music,single,native Italian,translator,low,1,low,7,high,72,moderate,63,moderate,47,bachelor's degree,primary school,anxious,Buddhism,heterosexual,You spend roughly one hour daily on social media
20251017_214509_result.json,yes,230,yes,129,yes,con thinking,48,male,5,Milan,,no formal education,employed part-time,non-binary,painting;running,in a relationship,native Italian,barista,low,1,high,100,low,2,low,21,moderate,42,PhD,primary school,with good mental health,Atheist,heterosexual,You spend roughly one hour daily on social media
20251017_214552_result.json,yes,221,yes,100,yes,con thinking,68,female,1,Bari,,no formal education,unemployed,woman,volunteering;hiking;cooking;classical music,married,native Italian,electrician,moderate,35,high,90,high,71,high,69,moderate,38,upper secondary,vocational diploma,with good mental health,Christianity,heterosexual,You spend several hours daily on social media
20251017_214640_result.json,yes,240,yes,109,yes,con thinking,70,female,0,Kansas City,,lower secondary,student,woman,volunteering;knitting;travel;gardening,single,immigrant,cleaner,high,80,high,92,low,31,moderate,59,high,84,no formal education,bachelor's degree,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20251017_214724_result.json,yes,240,yes,87,yes,con thinking,31,female,4,Rome,,master's degree,unemployed,man,travel;classical music,married,native Italian,UX designer,high,70,low,27,low,8,low,26,moderate,34,primary school,PhD,curious,Islam,heterosexual,You have no social media
20251017_214809_result.json,yes,186,yes,106,yes,con thinking,70,male,5,Bologna,,primary school,employed full-time,agender,gardening;videogames;knitting,widowed,native Italian,hairdresser,high,97,high,79,low,29,high,80,high,99,lower secondary,vocational diploma,curious,Islam,asexual,You spend a few times monthly on social media
20251017_214834_result.json,yes,209,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_214919_result.json,yes,218,yes,78,yes,con thinking,37,male,3,Chicago,,primary school,unemployed,woman,football (calcio);hiking;reading novels;painting,divorced,native American,electrician,high,74,low,19,high,75,moderate,34,low,18,no formal education,upper secondary,depressed,Buddhism,asexual,You spend roughly a few times weekly on social media
20251017_215008_result.json,yes,253,yes,111,yes,con thinking,64,male,2,Los Angeles,,no formal education,student,woman,painting;football (calcio);board games;cycling;yoga,married,native American,cleaner,low,19,high,90,low,20,moderate,55,moderate,59,bachelor's degree,vocational diploma,anxious,Buddhism,bisexual,You have no social media
20251017_215057_result.json,yes,257,yes,90,yes,con thinking,26,female,1,Los Angeles,,no formal education,self-employed,man,cycling;reading novels;classical music;painting,in a relationship,native American,mechanic,moderate,34,moderate,46,moderate,55,high,72,moderate,43,lower secondary,PhD,normal,Judaism,heterosexual,You spend roughly one hour daily on social media
20251017_215141_result.json,yes,212,yes,97,yes,con thinking,71,male,1,New York,,lower secondary,employed full-time,woman,yoga;gardening;cinema;videogames,married,native American,hairdresser,moderate,61,moderate,53,high,75,moderate,33,low,9,bachelor's degree,primary school,anxious,Christianity,heterosexual,You spend roughly one hour daily on social media
20251017_215208_result.json,yes,228,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_215254_result.json,yes,203,yes,94,yes,con thinking,27,female,0,Bologna,,no formal education,self-employed,transgender,cooking;videogames,married,native Italian,waiter/waitress,moderate,33,moderate,33,high,88,moderate,55,moderate,47,no formal education,PhD,creative,Christianity,homosexual,You have no social media
20251017_215339_result.json,yes,215,yes,94,yes,con thinking,49,female,0,Kansas City,,upper secondary,unemployed,man,running;travel;hiking;birdwatching,widowed,native American,sales associate,low,31,high,76,moderate,38,high,98,low,30,PhD,master's degree,depressed,Judaism,heterosexual,You spend roughly a few times weekly on social media
20251017_215410_result.json,yes,282,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_215501_result.json,yes,221,yes,95,yes,con thinking,87,female,2,New York,,primary school,self-employed,agender,cooking;gardening;photography,in a relationship,native American,carpenter,moderate,38,high,94,high,100,high,98,high,74,lower secondary,vocational diploma,with good mental health,Hinduism,bisexual,You spend roughly a few times weekly on social media
20251017_215529_result.json,yes,163,no,0,yes,senza thinking,40,female,1,Bologna,,bachelor's degree,employed part-time,woman,yoga;hiking;photography,in a relationship,native Italian,lawyer,low,0,low,1,high,90,low,4,moderate,59,lower secondary,vocational diploma,anxious,Islam,heterosexual,You spend several hours daily on social media
20251017_215600_result.json,yes,241,yes,108,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_215634_result.json,yes,244,yes,154,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_215714_result.json,yes,204,yes,64,yes,con thinking,52,female,2,Naples,,PhD,employed part-time,transgender,gardening;classical music;football (calcio),married,native Italian,data scientist,high,78,low,16,high,87,high,72,high,99,vocational diploma,PhD,creative,Islam,homosexual,You spend several hours daily on social media
20251017_215758_result.json,yes,216,yes,72,yes,con thinking,83,female,0,Rome,,vocational diploma,self-employed,transgender,reading novels;baking;classical music;cooking;yoga,in a relationship,native Italian,barista,low,15,high,71,moderate,55,high,71,moderate,51,master's degree,lower secondary,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20251017_215831_result.json,yes,275,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_215855_result.json,yes,180,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_215941_result.json,yes,273,yes,90,yes,con thinking,80,female,0,Milan,,vocational diploma,employed part-time,woman,cycling;cinema;classical music;birdwatching,married,native Italian,barista,high,98,high,75,low,5,low,9,moderate,60,master's degree,primary school,creative,Islam,heterosexual,You spend several hours daily on social media
20251017_220028_result.json,yes,229,yes,103,yes,con thinking,64,male,3,Chicago,,vocational diploma,student,man,board games;reading novels;cooking,married,native American,electrician,moderate,50,high,87,low,26,low,9,moderate,66,bachelor's degree,primary school,with good mental health,Christianity,heterosexual,You spend roughly a few times weekly on social media
20251017_220112_result.json,yes,182,yes,78,yes,con thinking,43,female,0,Kansas City,,master's degree,employed full-time,genderqueer,travel;baking,married,native American,plumber,high,97,high,88,low,24,high,68,moderate,45,master's degree,vocational diploma,with good mental health,Judaism,homosexual,You spend a few times monthly on social media
20251017_220210_result.json,yes,278,yes,138,yes,con thinking,71,female,0,Los Angeles,,PhD,employed part-time,man,painting;reading novels;cooking;birdwatching,widowed,native American,university researcher,high,89,moderate,48,moderate,65,low,17,moderate,54,vocational diploma,PhD,with good mental health,Hinduism,heterosexual,You have no social media
20251017_220236_result.json,yes,183,yes,96,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_220309_result.json,yes,263,yes,108,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_220350_result.json,yes,194,yes,69,yes,con thinking,69,male,1,Bologna,,primary school,unemployed,woman,rock climbing;hiking;running;photography;baking,widowed,native Italian,delivery driver,moderate,38,high,78,low,23,moderate,36,high,99,PhD,bachelor's degree,normal,Islam,heterosexual,You spend a few times monthly on social media
20251017_220426_result.json,yes,275,yes,128,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_220512_result.json,yes,177,yes,104,yes,con thinking,88,female,2,Kansas City,,bachelor's degree,employed full-time,man,running;classical music,single,immigrant,cleaner,low,12,moderate,65,high,93,moderate,54,low,16,vocational diploma,bachelor's degree,creative,Islam,heterosexual,You spend a few times monthly on social media
20251017_220554_result.json,yes,216,yes,72,yes,con thinking,28,female,0,Chicago,,master's degree,retired,genderqueer,volunteering;rock climbing;cinema;classical music,married,native American,scientist,moderate,53,moderate,43,moderate,60,moderate,39,moderate,52,lower secondary,upper secondary,anxious,Buddhism,asexual,You have no social media
20251017_220638_result.json,yes,203,yes,83,yes,con thinking,21,female,0,Bari,,lower secondary,unemployed,man,baking;cooking;board games;videogames;yoga,single,native Italian,mechanic,high,74,low,26,high,90,high,97,high,69,PhD,PhD,curious,Buddhism,homosexual,You spend roughly a few times weekly on social media
20251017_220703_result.json,yes,207,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_220745_result.json,yes,170,yes,116,yes,con thinking,75,male,0,Kansas City,,PhD,employed full-time,woman,reading novels;birdwatching;cooking;classical music,widowed,native American,carpenter,high,94,moderate,56,low,27,high,82,high,76,lower secondary,upper secondary,curious,Hinduism,heterosexual,You spend roughly one hour daily on social media
20251017_220809_result.json,yes,186,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_220837_result.json,yes,206,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_220905_result.json,yes,222,yes,101,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_220955_result.json,yes,240,yes,108,yes,con thinking,78,female,0,Bari,,primary school,self-employed,man,rock climbing;classical music;hiking;board games;reading novels,widowed,native Italian,electrician,moderate,61,low,32,low,1,low,13,low,1,no formal education,primary school,depressed,Atheist,homosexual,You spend a few times monthly on social media
20251017_221019_result.json,yes,177,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_221052_result.json,yes,253,yes,113,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_221138_result.json,yes,259,yes,70,yes,con thinking,80,male,0,Lecce,,no formal education,employed full-time,man,cinema;baking;travel;board games;gardening,single,immigrant,plumber,high,74,moderate,58,moderate,62,high,98,moderate,59,vocational diploma,master's degree,anxious,Hinduism,homosexual,You spend a few times monthly on social media
20251017_221210_result.json,yes,243,yes,115,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_221244_result.json,yes,354,yes,47,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_221335_result.json,yes,245,yes,136,yes,con thinking,42,female,4,Kansas City,,no formal education,unemployed,transgender,classical music;painting;running,widowed,immigrant,carpenter,moderate,53,moderate,44,high,78,low,26,low,7,vocational diploma,vocational diploma,normal,Christianity,heterosexual,You spend several hours daily on social media
20251017_221414_result.json,yes,179,yes,87,yes,con thinking,75,male,1,Los Angeles,,PhD,student,agender,hiking;classical music;board games;cinema,widowed,native American,cleaner,moderate,66,low,28,moderate,45,moderate,41,moderate,51,master's degree,bachelor's degree,creative,Islam,bisexual,You spend roughly one hour daily on social media
20251017_221446_result.json,yes,235,yes,117,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_221540_result.json,yes,260,yes,130,yes,con thinking,20,male,4,Rome,,upper secondary,employed full-time,woman,football (calcio);travel;photography,single,immigrant,delivery driver,moderate,55,high,69,low,25,moderate,52,moderate,54,primary school,bachelor's degree,creative,Hinduism,heterosexual,You spend roughly one hour daily on social media
20251017_221616_result.json,yes,304,yes,123,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_221655_result.json,yes,177,yes,75,yes,con thinking,69,female,1,Chicago,,bachelor's degree,self-employed,agender,gardening;volunteering;painting,divorced,native American,chef,high,90,low,2,low,29,high,95,high,71,bachelor's degree,PhD,anxious,Christianity,heterosexual,You spend several hours daily on social media
20251017_221732_result.json,yes,289,yes,122,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_221756_result.json,yes,177,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_221825_result.json,yes,237,yes,92,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_221909_result.json,yes,215,yes,70,yes,con thinking,62,male,0,Philadelphia,,lower secondary,retired,woman,board games;cinema;rock climbing;volunteering;classical music,married,native American,fitness trainer,low,19,moderate,54,high,84,low,5,high,79,lower secondary,bachelor's degree,normal,Christianity,homosexual,You spend roughly a few times weekly on social media
20251017_221954_result.json,yes,186,yes,83,yes,con thinking,58,female,0,Los Angeles,,primary school,retired,non-binary,knitting;reading novels;cooking;rock climbing;running,divorced,native American,barista,high,83,high,85,low,23,high,88,high,79,primary school,bachelor's degree,normal,Islam,bisexual,You spend several hours daily on social media
20251017_222036_result.json,yes,199,yes,73,yes,con thinking,35,female,1,Naples,,bachelor's degree,self-employed,woman,painting;photography,divorced,native Italian,carpenter,high,69,moderate,50,low,21,low,27,low,23,upper secondary,vocational diploma,anxious,Islam,asexual,You spend roughly one hour daily on social media
20251017_222106_result.json,yes,258,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_222141_result.json,yes,316,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_222225_result.json,yes,208,yes,91,yes,con thinking,52,female,2,Milan,,bachelor's degree,retired,woman,rock climbing;cooking;travel;painting,in a relationship,native Italian,sales associate,low,8,high,94,high,94,low,29,high,86,PhD,primary school,normal,Islam,heterosexual,You have no social media
20251017_222254_result.json,yes,223,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_222327_result.json,yes,300,yes,54,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_222354_result.json,yes,217,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_222428_result.json,yes,295,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_222517_result.json,yes,239,yes,103,yes,con thinking,56,female,1,Los Angeles,,no formal education,unemployed,man,painting;videogames;reading novels,single,immigrant,plumber,moderate,55,moderate,61,high,98,high,77,low,21,primary school,vocational diploma,with good mental health,Christianity,bisexual,You spend a few times monthly on social media
20251017_222601_result.json,yes,239,yes,63,yes,con thinking,52,male,2,Los Angeles,,master's degree,self-employed,woman,football (calcio);board games;knitting;yoga,married,native American,waiter/waitress,moderate,61,high,76,low,31,high,97,high,95,primary school,master's degree,depressed,Christianity,heterosexual,You have no social media
20251017_222643_result.json,yes,186,yes,80,yes,con thinking,47,male,0,Naples,,upper secondary,student,man,birdwatching;yoga;classical music;rock climbing;travel,divorced,native Italian,cleaner,high,80,high,72,moderate,49,low,32,low,1,vocational diploma,no formal education,with good mental health,Islam,bisexual,You have no social media
20251017_222726_result.json,yes,172,yes,96,yes,con thinking,67,male,0,Chicago,,primary school,self-employed,woman,volunteering;cinema;board games;football (calcio);travel,widowed,native American,electrician,low,18,high,80,high,77,moderate,38,high,69,upper secondary,upper secondary,normal,Judaism,heterosexual,You spend several hours daily on social media
20251017_222758_result.json,yes,250,yes,110,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_222825_result.json,yes,224,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_222853_result.json,yes,217,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_222925_result.json,yes,270,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_222951_result.json,yes,206,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_223013_result.json,yes,167,yes,58,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_223108_result.json,yes,261,yes,120,yes,con thinking,45,female,0,Los Angeles,,bachelor's degree,retired,woman,baking;classical music;birdwatching;photography;travel,divorced,native American,university researcher,low,27,high,82,high,82,moderate,42,low,24,primary school,bachelor's degree,with good mental health,Atheist,bisexual,You spend a few times monthly on social media
20251017_223200_result.json,yes,310,yes,114,yes,con thinking,60,female,2,Lecce,,no formal education,employed full-time,man,cooking;yoga;football (calcio);baking,divorced,immigrant,hairdresser,high,98,high,88,low,19,moderate,55,low,17,lower secondary,bachelor's degree,curious,Christianity,heterosexual,You spend a few times monthly on social media
20251017_223248_result.json,yes,248,yes,119,yes,con thinking,23,female,1,Bari,,upper secondary,employed full-time,non-binary,rock climbing;cooking,married,native Italian,electrician,high,100,moderate,46,moderate,57,moderate,35,high,89,lower secondary,PhD,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20251017_223336_result.json,yes,249,yes,97,yes,con thinking,61,female,0,New York,,master's degree,employed part-time,man,videogames;yoga;cooking,in a relationship,native American,waiter/waitress,high,93,moderate,59,high,88,moderate,59,moderate,42,master's degree,primary school,curious,Islam,asexual,You spend roughly one hour daily on social media
20251017_223417_result.json,yes,201,yes,56,yes,con thinking,36,male,1,Naples,,vocational diploma,unemployed,woman,reading novels;gardening;running;painting,in a relationship,native Italian,plumber,high,93,high,97,moderate,61,low,2,high,93,bachelor's degree,primary school,with good mental health,Christianity,heterosexual,You spend several hours daily on social media
20251017_223448_result.json,yes,222,yes,134,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_223519_result.json,yes,246,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_223607_result.json,yes,230,yes,84,yes,con thinking,60,female,0,Lecce,,master's degree,self-employed,man,gardening;cycling;classical music;running,in a relationship,native Italian,scientist,low,32,high,69,moderate,44,high,99,moderate,36,bachelor's degree,vocational diploma,anxious,Christianity,bisexual,You spend roughly a few times weekly on social media
20251017_223638_result.json,yes,217,yes,124,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_223707_result.json,yes,233,yes,89,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_223739_result.json,yes,254,yes,98,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_223824_result.json,yes,232,yes,72,yes,con thinking,70,male,4,Bari,,upper secondary,unemployed,woman,travel;volunteering;photography;gardening;yoga,widowed,native Italian,waiter/waitress,moderate,58,low,9,moderate,50,moderate,50,high,75,vocational diploma,lower secondary,anxious,Islam,heterosexual,You spend roughly one hour daily on social media
20251017_223851_result.json,yes,221,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_223933_result.json,yes,166,yes,69,yes,con thinking,79,male,0,Bologna,,vocational diploma,student,man,travel;birdwatching;classical music;running,married,native Italian,plumber,moderate,49,low,21,high,95,moderate,45,moderate,48,vocational diploma,PhD,curious,Judaism,heterosexual,You spend a few times monthly on social media
20251017_224005_result.json,yes,255,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_224033_result.json,yes,207,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_224128_result.json,yes,267,yes,95,yes,con thinking,24,male,2,Bari,,PhD,retired,man,volunteering;knitting;gardening,married,native Italian,university researcher,high,97,high,83,moderate,61,moderate,52,high,82,bachelor's degree,bachelor's degree,normal,Islam,bisexual,You spend roughly a few times weekly on social media
20251017_224213_result.json,yes,230,yes,86,yes,con thinking,57,female,2,Rome,,lower secondary,self-employed,man,rock climbing;football (calcio);gardening;travel,in a relationship,native Italian,sales associate,low,15,moderate,63,moderate,44,high,79,high,91,vocational diploma,upper secondary,normal,Islam,heterosexual,You spend several hours daily on social media
20251017_224246_result.json,yes,267,yes,116,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_224310_result.json,yes,154,yes,89,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_224403_result.json,yes,230,yes,120,yes,con thinking,22,female,0,Bari,,PhD,student,man,hiking;football (calcio);videogames,married,native Italian,chef,low,14,moderate,40,low,20,high,71,low,20,no formal education,vocational diploma,with good mental health,Hinduism,heterosexual,You spend a few times monthly on social media
20251017_224459_result.json,yes,346,yes,99,yes,con thinking,47,female,1,Rome,,lower secondary,unemployed,woman,rock climbing;volunteering;gardening;videogames,in a relationship,native Italian,cleaner,low,19,high,98,high,93,low,12,moderate,45,master's degree,master's degree,creative,Hinduism,heterosexual,You spend roughly one hour daily on social media
20251017_224524_result.json,yes,194,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_224612_result.json,yes,190,yes,116,yes,con thinking,36,female,4,Rome,,bachelor's degree,self-employed,woman,cycling;gardening;rock climbing,divorced,native Italian,architect,moderate,34,low,30,high,71,low,13,moderate,57,master's degree,lower secondary,anxious,Christianity,heterosexual,You spend a few times monthly on social media
20251017_224646_result.json,yes,239,yes,134,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_224709_result.json,yes,188,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_224755_result.json,yes,226,yes,99,yes,con thinking,69,female,5,Milan,,vocational diploma,unemployed,genderqueer,knitting;yoga,married,immigrant,barista,low,17,high,68,low,28,high,79,high,100,upper secondary,master's degree,anxious,Hinduism,asexual,You spend roughly one hour daily on social media
20251017_224847_result.json,yes,250,yes,90,yes,con thinking,75,male,0,Naples,,upper secondary,employed part-time,man,travel;painting;gardening;football (calcio);photography,divorced,immigrant,carpenter,low,11,high,69,low,8,high,79,moderate,62,primary school,no formal education,with good mental health,Islam,heterosexual,You have no social media
20251017_224916_result.json,yes,196,yes,111,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_224947_result.json,yes,254,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_225019_result.json,yes,278,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_225111_result.json,yes,295,yes,102,yes,con thinking,86,male,3,Philadelphia,,primary school,employed full-time,woman,football (calcio);travel;running,widowed,native American,fitness trainer,high,92,moderate,62,low,28,moderate,36,low,2,PhD,no formal education,creative,Christianity,heterosexual,You spend a few times monthly on social media
20251017_225139_result.json,yes,214,yes,92,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_225208_result.json,yes,225,yes,92,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_225301_result.json,yes,337,yes,74,yes,con thinking,82,male,0,Bari,,primary school,student,man,volunteering;cycling;knitting;cooking;painting,single,native Italian,hairdresser,low,20,high,70,moderate,52,low,18,high,100,bachelor's degree,no formal education,anxious,Buddhism,homosexual,You spend a few times monthly on social media
20251017_225343_result.json,yes,186,yes,64,yes,con thinking,44,female,2,Kansas City,,PhD,self-employed,agender,hiking;yoga;running;board games;cooking,single,native American,mechanic,high,73,moderate,46,high,97,moderate,53,high,75,no formal education,bachelor's degree,depressed,Christianity,homosexual,You spend roughly a few times weekly on social media
20251017_225428_result.json,yes,229,yes,87,yes,con thinking,86,male,5,Washington DC,,vocational diploma,self-employed,man,cycling;cinema;yoga,single,native American,delivery driver,moderate,41,high,70,high,90,high,71,high,70,PhD,bachelor's degree,creative,Hinduism,heterosexual,You spend roughly one hour daily on social media
20251017_225512_result.json,yes,214,yes,77,yes,con thinking,84,female,3,Lecce,,lower secondary,retired,agender,birdwatching;baking,married,native Italian,mechanic,low,29,low,15,low,22,moderate,44,low,32,primary school,primary school,with good mental health,Agnostic,homosexual,You spend roughly one hour daily on social media
20251017_225534_result.json,yes,181,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_225628_result.json,yes,241,yes,123,yes,con thinking,31,male,0,Rome,,lower secondary,employed full-time,woman,cycling;rock climbing;cooking,divorced,native Italian,barista,low,5,moderate,54,moderate,45,moderate,54,moderate,47,master's degree,master's degree,with good mental health,Hinduism,heterosexual,You spend a few times monthly on social media
20251017_225723_result.json,yes,324,yes,116,yes,con thinking,34,female,1,Kansas City,,vocational diploma,unemployed,transgender,knitting;birdwatching;painting,widowed,immigrant,retail worker,moderate,49,moderate,43,low,15,moderate,44,moderate,63,PhD,vocational diploma,with good mental health,Christianity,heterosexual,You have no social media
20251017_225810_result.json,yes,247,yes,75,yes,con thinking,42,female,0,Kansas City,,lower secondary,employed full-time,woman,rock climbing;knitting;gardening;yoga;cooking,in a relationship,native American,electrician,moderate,43,low,15,low,12,low,11,moderate,51,master's degree,lower secondary,with good mental health,Islam,heterosexual,You spend a few times monthly on social media
20251017_225845_result.json,yes,253,yes,137,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_225932_result.json,yes,223,yes,102,yes,con thinking,65,male,1,Naples,,primary school,self-employed,woman,gardening;painting;volunteering;board games,widowed,native Italian,retail worker,high,72,high,74,moderate,42,moderate,37,high,77,no formal education,lower secondary,anxious,Islam,heterosexual,You spend several hours daily on social media
20251017_230001_result.json,yes,219,yes,107,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251017_230035_result.json,yes,238,yes,146,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
