file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,biological_sex,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,marital_status,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20251013_142933_result.json,yes,304,yes,112,yes,con thinking,56,female,1,Milan,,primary school,employed part-time,woman,cinema;volunteering;knitting;hiking;rock climbing,in a relationship,native Italian,cleaner,high,77,moderate,55,high,68,moderate,54,high,78,lower secondary,bachelor's degree,creative,Judaism,bisexual,You spend several hours daily on social media
20251013_142944_result.json,yes,410,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143035_result.json,yes,222,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143144_result.json,yes,297,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143154_result.json,yes,345,yes,104,yes,con thinking,65,male,1,Chicago,,vocational diploma,employed full-time,man,travel;rock climbing;yoga;running;volunteering,single,native American,sales associate,moderate,49,high,79,high,78,low,0,moderate,65,no formal education,no formal education,depressed,Agnostic,bisexual,You spend roughly one hour daily on social media
20251013_143225_result.json,yes,245,yes,68,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143232_result.json,yes,169,yes,83,yes,con thinking,27,male,1,Chicago,,bachelor's degree,self-employed,transgender,knitting;running;classical music,single,native American,translator,high,91,low,3,moderate,40,low,29,high,73,bachelor's degree,primary school,with good mental health,Hinduism,bisexual,You spend a few times monthly on social media
20251013_143239_result.json,yes,188,yes,93,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143308_result.json,yes,296,yes,101,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143325_result.json,yes,252,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143333_result.json,yes,182,yes,118,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143341_result.json,yes,320,yes,73,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143402_result.json,yes,204,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143414_result.json,yes,402,yes,156,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143423_result.json,yes,272,yes,135,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143430_result.json,yes,182,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143459_result.json,yes,226,yes,113,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143531_result.json,yes,416,yes,93,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143612_result.json,yes,178,yes,61,yes,con thinking,30,female,0,Naples,,primary school,self-employed,woman,photography;yoga,single,native Italian,barista,high,95,low,30,high,79,high,94,low,18,PhD,vocational diploma,normal,Christianity,homosexual,You spend roughly a few times weekly on social media
20251013_143643_result.json,yes,307,yes,169,yes,con thinking,37,female,4,Philadelphia,,PhD,self-employed,woman,photography;football (calcio);yoga,married,immigrant,retail worker,high,78,high,75,moderate,38,high,76,moderate,60,bachelor's degree,PhD,creative,Christianity,heterosexual,You have no social media
20251013_143720_result.json,yes,199,yes,147,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143738_result.json,yes,238,yes,134,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143806_result.json,yes,375,yes,375,yes,senza thinking,72,male,1,Los Angeles,,no formal education,employed part-time,non-binary,photography;cinema;painting;reading novels;birdwatching,married,native American,hairdresser,low,11,low,27,moderate,36,moderate,65,low,7,master's degree,no formal education,creative,Judaism,heterosexual,You spend roughly one hour daily on social media
20251013_143815_result.json,yes,192,yes,87,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143835_result.json,yes,300,yes,90,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_143920_result.json,yes,405,yes,73,yes,con thinking,54,female,0,Chicago,,vocational diploma,employed part-time,genderqueer,football (calcio);hiking;travel;cinema,married,native American,carpenter,moderate,63,moderate,60,high,91,high,76,low,31,primary school,no formal education,normal,Christianity,heterosexual,You spend roughly a few times weekly on social media
20251013_143950_result.json,yes,180,yes,40,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144002_result.json,yes,300,yes,144,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144010_result.json,yes,181,yes,129,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144018_result.json,yes,155,yes,79,yes,con thinking,32,male,0,Los Angeles,,PhD,employed full-time,transgender,hiking;photography;baking;rock climbing;football (calcio),widowed,native American,school teacher,moderate,42,low,4,moderate,41,moderate,58,low,9,upper secondary,upper secondary,depressed,Hinduism,heterosexual,You spend a few times monthly on social media
20251013_144031_result.json,yes,307,yes,161,yes,con thinking,57,male,2,Naples,,no formal education,employed part-time,man,hiking;photography;running;gardening;classical music,in a relationship,native Italian,delivery driver,moderate,41,high,82,high,96,high,86,moderate,52,lower secondary,no formal education,depressed,Hinduism,heterosexual,You spend a few times monthly on social media
20251013_144039_result.json,yes,220,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144050_result.json,yes,342,yes,131,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144108_result.json,yes,325,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144114_result.json,yes,225,yes,58,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144122_result.json,yes,269,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144127_result.json,yes,146,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144137_result.json,yes,374,yes,76,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144146_result.json,yes,240,yes,145,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144156_result.json,yes,314,yes,124,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144205_result.json,yes,271,yes,143,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144213_result.json,yes,227,yes,117,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144235_result.json,yes,365,yes,120,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144254_result.json,yes,335,yes,112,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144323_result.json,yes,259,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144332_result.json,yes,291,yes,108,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144354_result.json,yes,253,yes,136,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144401_result.json,yes,203,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144420_result.json,yes,425,yes,59,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144428_result.json,yes,292,yes,113,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144507_result.json,yes,223,yes,148,yes,con thinking,45,male,0,Kansas City,,vocational diploma,self-employed,transgender,videogames;football (calcio);running,single,native American,hairdresser,low,10,low,14,high,82,moderate,35,high,71,lower secondary,bachelor's degree,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20251013_144513_result.json,yes,201,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144522_result.json,yes,283,yes,160,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144529_result.json,yes,233,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144541_result.json,yes,419,yes,100,yes,con thinking,68,male,5,Philadelphia,,lower secondary,employed full-time,man,rock climbing;painting;travel,widowed,native American,waiter/waitress,low,2,moderate,34,low,27,high,76,low,8,primary school,upper secondary,creative,Agnostic,heterosexual,You have no social media
20251013_144548_result.json,yes,311,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144556_result.json,yes,204,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144605_result.json,yes,244,yes,151,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144622_result.json,yes,176,yes,137,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144641_result.json,yes,269,yes,150,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144648_result.json,yes,251,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144711_result.json,yes,351,yes,144,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144725_result.json,yes,294,yes,129,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144732_result.json,yes,297,yes,51,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144744_result.json,yes,315,yes,194,yes,con thinking,32,female,2,Bologna,,PhD,employed full-time,non-binary,running;rock climbing;painting,single,native Italian,university professor,high,71,moderate,62,moderate,54,low,5,low,5,primary school,vocational diploma,creative,Christianity,heterosexual,You have no social media
20251013_144754_result.json,yes,270,yes,152,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144813_result.json,yes,231,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144819_result.json,yes,153,yes,72,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144825_result.json,yes,182,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144834_result.json,yes,329,yes,66,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144841_result.json,yes,231,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144854_result.json,yes,416,yes,124,yes,con thinking,56,male,1,Kansas City,,master's degree,self-employed,transgender,baking;running;photography;football (calcio);rock climbing,in a relationship,native American,engineer,low,22,high,80,moderate,60,low,22,high,76,PhD,vocational diploma,anxious,Christianity,homosexual,You spend roughly a few times weekly on social media
20251013_144910_result.json,yes,235,yes,163,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144933_result.json,yes,298,yes,50,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_144941_result.json,yes,289,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145011_result.json,yes,312,yes,153,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145034_result.json,yes,359,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145049_result.json,yes,448,yes,137,yes,con thinking,38,male,1,Milan,,lower secondary,employed full-time,man,reading novels;travel;rock climbing,widowed,native Italian,barista,low,30,high,99,high,100,high,76,moderate,43,no formal education,bachelor's degree,anxious,Atheist,heterosexual,You spend several hours daily on social media
20251013_145101_result.json,yes,310,yes,214,yes,con thinking,55,male,1,Bari,,lower secondary,employed full-time,man,baking;volunteering;rock climbing;running;reading novels,in a relationship,native Italian,carpenter,high,92,moderate,60,moderate,37,low,22,high,88,upper secondary,PhD,depressed,Islam,heterosexual,You have no social media
20251013_145129_result.json,yes,371,yes,110,yes,con thinking,75,male,4,Milan,,master's degree,self-employed,man,running;football (calcio),married,native Italian,engineer,low,27,high,94,moderate,60,moderate,37,low,19,primary school,master's degree,with good mental health,Buddhism,heterosexual,You have no social media
20251013_145138_result.json,yes,313,yes,112,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145145_result.json,yes,193,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145159_result.json,yes,153,yes,68,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145207_result.json,yes,221,yes,118,yes,con thinking,29,male,1,Rome,,no formal education,employed part-time,man,football (calcio);birdwatching;knitting,married,native Italian,waiter/waitress,high,90,low,28,low,15,low,32,low,0,bachelor's degree,master's degree,depressed,Christianity,homosexual,You spend roughly one hour daily on social media
20251013_145215_result.json,yes,214,yes,115,yes,con thinking,59,female,1,Philadelphia,,primary school,employed part-time,woman,videogames;board games;gardening;reading novels;hiking,single,native American,retail worker,low,8,moderate,66,moderate,64,low,24,high,94,primary school,bachelor's degree,normal,Christianity,heterosexual,You spend a few times monthly on social media
20251013_145223_result.json,yes,191,yes,91,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145248_result.json,yes,131,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145254_result.json,yes,212,yes,75,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145319_result.json,yes,215,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145328_result.json,yes,310,yes,102,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145336_result.json,yes,315,yes,103,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145344_result.json,yes,162,yes,156,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145424_result.json,yes,278,yes,84,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145430_result.json,yes,198,yes,22,yes,senza thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145439_result.json,yes,270,yes,100,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145458_result.json,yes,286,yes,154,yes,con thinking,65,male,5,Washington DC,,master's degree,employed full-time,man,birdwatching;board games;baking;cooking,divorced,native American,school teacher,low,4,low,10,low,3,high,96,high,98,bachelor's degree,vocational diploma,anxious,Christianity,asexual,You spend roughly a few times weekly on social media
20251013_145525_result.json,yes,307,yes,117,yes,con thinking,46,female,4,Bari,,no formal education,employed full-time,woman,videogames;photography;birdwatching;painting;classical music,single,native Italian,carpenter,high,71,low,4,high,98,moderate,34,high,72,vocational diploma,master's degree,anxious,Atheist,bisexual,You spend roughly a few times weekly on social media
20251013_145544_result.json,yes,408,yes,133,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145552_result.json,yes,338,yes,36,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145610_result.json,yes,333,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145632_result.json,yes,334,yes,77,yes,con thinking,64,male,0,Los Angeles,,upper secondary,self-employed,non-binary,board games;cycling;running;knitting;cinema,divorced,native American,delivery driver,moderate,49,low,32,moderate,42,moderate,50,low,18,vocational diploma,master's degree,creative,Atheist,heterosexual,You spend roughly one hour daily on social media
20251013_145641_result.json,yes,280,yes,116,yes,con thinking,80,male,4,Naples,,lower secondary,employed full-time,non-binary,reading novels;hiking;gardening;yoga,widowed,immigrant,carpenter,low,8,low,1,high,94,moderate,48,low,2,PhD,PhD,creative,Agnostic,heterosexual,You spend a few times monthly on social media
20251013_145654_result.json,yes,235,yes,134,yes,con thinking,68,female,1,Naples,,lower secondary,self-employed,non-binary,football (calcio);running,married,native Italian,cleaner,low,24,low,19,high,94,high,74,high,86,no formal education,master's degree,depressed,Atheist,homosexual,You spend roughly a few times weekly on social media
20251013_145724_result.json,yes,407,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145732_result.json,yes,194,yes,101,yes,con thinking,24,female,1,Milan,,no formal education,employed part-time,woman,birdwatching;reading novels;baking;photography;board games,divorced,immigrant,retail worker,high,98,low,7,low,17,moderate,64,high,95,lower secondary,master's degree,curious,Christianity,heterosexual,You spend roughly a few times weekly on social media
20251013_145740_result.json,yes,263,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145747_result.json,yes,267,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145802_result.json,yes,170,yes,150,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145813_result.json,yes,398,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145819_result.json,yes,191,yes,63,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145856_result.json,yes,244,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145903_result.json,yes,225,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145917_result.json,yes,382,yes,93,yes,con thinking,64,female,0,Washington DC,,vocational diploma,employed full-time,agender,reading novels;rock climbing;photography,single,native American,plumber,moderate,56,moderate,47,high,98,moderate,61,moderate,41,primary school,master's degree,anxious,Christianity,asexual,You spend roughly one hour daily on social media
20251013_145926_result.json,yes,315,yes,92,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145935_result.json,yes,318,yes,93,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145948_result.json,yes,484,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_145954_result.json,yes,124,yes,107,yes,con thinking,33,male,0,Naples,,lower secondary,employed part-time,genderqueer,gardening;board games,married,native Italian,delivery driver,moderate,37,low,5,moderate,40,moderate,60,high,99,vocational diploma,master's degree,with good mental health,Christianity,bisexual,You spend several hours daily on social media
20251013_150004_result.json,yes,202,yes,95,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150016_result.json,yes,383,yes,95,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150035_result.json,yes,313,yes,128,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150043_result.json,yes,316,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150052_result.json,yes,315,yes,59,yes,con thinking,83,male,0,Philadelphia,,PhD,employed part-time,man,knitting;photography;videogames,widowed,native American,hairdresser,low,23,low,7,moderate,54,high,95,high,94,PhD,no formal education,curious,Christianity,asexual,You spend several hours daily on social media
20251013_150105_result.json,yes,464,yes,100,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150116_result.json,yes,300,yes,196,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150123_result.json,yes,201,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150132_result.json,yes,273,yes,142,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150217_result.json,yes,286,yes,156,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150228_result.json,yes,363,yes,103,yes,con thinking,73,male,1,Lecce,,upper secondary,employed full-time,man,cinema;baking;running;photography,married,native Italian,hairdresser,high,79,high,85,moderate,50,low,31,moderate,51,primary school,lower secondary,curious,Judaism,bisexual,You spend roughly a few times weekly on social media
20251013_150256_result.json,yes,280,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150306_result.json,yes,300,yes,141,yes,con thinking,56,female,2,Bari,,lower secondary,employed part-time,woman,volunteering;yoga,widowed,immigrant,fitness trainer,low,30,moderate,48,high,90,low,19,low,32,upper secondary,primary school,with good mental health,Christianity,heterosexual,You have no social media
20251013_150314_result.json,yes,188,yes,138,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150333_result.json,yes,263,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150403_result.json,yes,309,yes,149,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150413_result.json,yes,222,yes,169,yes,con thinking,66,male,1,Washington DC,,vocational diploma,employed part-time,man,board games;knitting;reading novels,married,immigrant,retail worker,moderate,63,high,77,low,25,high,78,high,91,lower secondary,lower secondary,anxious,Agnostic,homosexual,You spend roughly a few times weekly on social media
20251013_150432_result.json,yes,213,yes,97,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150440_result.json,yes,275,yes,36,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150513_result.json,yes,262,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150523_result.json,yes,326,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150534_result.json,yes,268,yes,88,yes,con thinking,81,male,4,New York,,primary school,self-employed,man,cycling;volunteering;knitting;travel,in a relationship,native American,fitness trainer,low,22,high,81,moderate,40,moderate,48,moderate,57,upper secondary,master's degree,creative,Buddhism,asexual,You spend a few times monthly on social media
20251013_150543_result.json,yes,259,yes,127,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150554_result.json,yes,321,yes,125,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150617_result.json,yes,268,yes,134,yes,con thinking,50,male,1,Naples,,bachelor's degree,employed full-time,man,gardening;cycling;classical music;knitting;running,single,immigrant,carpenter,low,25,low,20,moderate,51,high,98,low,11,PhD,primary school,depressed,Buddhism,heterosexual,You spend several hours daily on social media
20251013_150637_result.json,yes,325,yes,52,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150706_result.json,yes,397,yes,188,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150720_result.json,yes,384,yes,238,yes,con thinking,53,female,1,New York,,no formal education,employed part-time,woman,gardening;photography,married,native American,barista,moderate,42,moderate,63,low,14,low,12,moderate,36,master's degree,upper secondary,creative,Islam,heterosexual,You spend roughly one hour daily on social media
20251013_150727_result.json,yes,195,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150751_result.json,yes,401,yes,192,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150807_result.json,yes,354,yes,293,yes,con thinking,85,male,1,Lecce,,primary school,employed part-time,agender,board games;travel;knitting;birdwatching;videogames,married,native Italian,sales associate,low,17,moderate,64,moderate,56,low,29,moderate,46,primary school,bachelor's degree,normal,Christianity,bisexual,You spend roughly one hour daily on social media
20251013_150816_result.json,yes,285,yes,90,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150820_result.json,yes,104,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150834_result.json,yes,309,yes,93,yes,con thinking,23,male,1,Bologna,,primary school,employed full-time,man,running;hiking,in a relationship,immigrant,electrician,low,29,high,81,high,74,high,93,low,4,vocational diploma,master's degree,creative,Buddhism,heterosexual,You spend roughly a few times weekly on social media
20251013_150925_result.json,yes,225,yes,101,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_150948_result.json,yes,174,yes,143,yes,con thinking,88,male,2,Bari,,master's degree,employed part-time,transgender,knitting;cinema;hiking,married,immigrant,university researcher,low,26,low,32,moderate,66,high,81,moderate,35,no formal education,PhD,anxious,Christianity,heterosexual,You spend a few times monthly on social media
20251013_151010_result.json,yes,330,yes,140,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151014_result.json,yes,142,yes,56,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151023_result.json,yes,231,yes,114,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151047_result.json,yes,472,yes,55,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151057_result.json,yes,373,yes,64,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151108_result.json,yes,291,yes,170,yes,con thinking,23,male,0,Naples,,upper secondary,employed part-time,man,board games;cinema;reading novels;photography;travel,single,native Italian,mechanic,high,79,high,75,high,98,moderate,57,low,11,primary school,no formal education,with good mental health,Christianity,homosexual,You spend several hours daily on social media
20251013_151129_result.json,yes,233,yes,114,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151202_result.json,yes,283,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151215_result.json,yes,516,yes,67,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151241_result.json,yes,281,yes,124,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151250_result.json,yes,319,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151300_result.json,yes,360,yes,79,yes,con thinking,46,male,0,Kansas City,,vocational diploma,employed part-time,man,football (calcio);videogames;photography;cooking,in a relationship,native American,delivery driver,low,16,high,84,low,4,high,90,high,83,primary school,vocational diploma,curious,Islam,heterosexual,You spend several hours daily on social media
20251013_151313_result.json,yes,319,yes,238,yes,con thinking,31,female,1,Kansas City,,master's degree,employed full-time,transgender,hiking;baking;volunteering;yoga;cinema,divorced,immigrant,engineer,high,74,low,20,high,67,low,14,high,85,primary school,primary school,depressed,Hinduism,bisexual,You spend several hours daily on social media
20251013_151321_result.json,yes,305,yes,62,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151328_result.json,yes,190,yes,61,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151357_result.json,yes,262,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151410_result.json,yes,339,yes,224,yes,con thinking,90,male,4,Chicago,,vocational diploma,employed part-time,man,board games;photography,single,native American,barista,low,14,low,4,low,30,moderate,33,high,81,no formal education,upper secondary,depressed,Judaism,heterosexual,You have no social media
20251013_151427_result.json,yes,273,yes,173,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151437_result.json,yes,333,yes,68,yes,con thinking,80,female,5,Washington DC,,no formal education,employed part-time,genderqueer,hiking;painting,divorced,native American,mechanic,moderate,38,low,31,low,22,low,23,low,8,master's degree,primary school,depressed,Christianity,asexual,You spend a few times monthly on social media
20251013_151442_result.json,yes,152,yes,49,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151504_result.json,yes,298,yes,131,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251013_151547_result.json,yes,398,yes,78,yes,con thinking,73,male,1,Kansas City,,bachelor's degree,employed part-time,transgender,photography;baking;hiking;knitting;travel,single,native American,retail worker,high,81,high,89,high,89,low,16,moderate,42,primary school,lower secondary,normal,Hinduism,bisexual,You spend several hours daily on social media
